OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
176,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9317edd7-85cc-4ee0-94ed-3c49c8e11f84,,,,,,,,,,,,,,,,3/23/2023 4:26:04 PM,ccber_user,3/23/2023 4:26:04 PM,ccber_user,,,,,,,,-119.881640889669,34.4219987782284
177,Great Egret,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,1534e819-de45-411e-b8d1-83aa4cce2dc8,,,,,,,,,,,,,,,,3/23/2023 4:26:30 PM,ccber_user,3/23/2023 4:26:30 PM,ccber_user,,,,,,,,-119.88182346147,34.4216009881609
178,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,fedd593f-3be2-458f-a8d9-92b986c05fc8,,,,,,,,,,,,,,,,3/23/2023 4:26:57 PM,ccber_user,3/23/2023 4:26:57 PM,ccber_user,,,,,,,,-119.881962375149,34.4216304541018
179,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,eebf397e-4771-4a41-aff2-cc98e81b6762,,,,,,,,,,,,,,,,3/23/2023 4:27:36 PM,ccber_user,3/23/2023 4:27:36 PM,ccber_user,,,,,,,,-119.881849260187,34.4219725862321
180,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,2edc5595-5214-4d0d-9a83-6f8860539ffb,,,,,,,,,,,,,,,,3/23/2023 4:28:35 PM,ccber_user,3/23/2023 4:28:35 PM,ccber_user,,,,,,,,-119.882106181053,34.4215667329911
181,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,6ba5a60c-8bb3-491e-8592-7f93c27d6bbb,,,,,,,,,,,,,,,,3/23/2023 4:28:44 PM,ccber_user,3/23/2023 4:28:44 PM,ccber_user,,,,,,,,-119.882008076041,34.4215650078942
182,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,bdaf38ac-e375-4658-bc28-e4d3237a47cb,,,,,,,,,,,,,,,,3/23/2023 4:29:33 PM,ccber_user,3/23/2023 4:29:33 PM,ccber_user,,,,,,,,-119.882086013875,34.4216159552951
183,Lesser Goldfinch,1,No,,,,,,,,,,,,,,,,,,,,,,9bdae5ac-978a-459e-9535-c6e4452a505b,,,,,,,,,,,,,,,,3/23/2023 4:30:49 PM,ccber_user,3/23/2023 4:30:49 PM,ccber_user,,,,,,,,-119.882019915836,34.4219131477248
184,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,ce1b779a-62d2-448a-aad4-eee9b26aaaf2,,,,,,,,,,,,,,,,3/23/2023 4:31:11 PM,ccber_user,3/23/2023 4:31:11 PM,ccber_user,,,,,,,,-119.882024327463,34.4219701601411
185,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,d63d7e02-fe48-40dc-95ca-52e1259d699e,,,,,,,,,,,,,,,,3/23/2023 4:31:24 PM,ccber_user,3/23/2023 4:31:24 PM,ccber_user,,,,,,,,-119.882104006232,34.4218292259224
186,Western Bluebird,1,No,,,,,,,,,,,,,,,,,,,,,,c8724eb3-bad8-4f9d-8661-f148255f3030,,,,,,,,,,,,,,,,3/23/2023 4:35:09 PM,ccber_user,3/23/2023 4:35:09 PM,ccber_user,,,,,,,,-119.881815770993,34.4220230094856
187,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,65648a86-f41d-4ea9-9405-3817e4f6c7e8,,,,,,,,,,,,,,,,3/23/2023 4:36:31 PM,ccber_user,3/23/2023 4:36:31 PM,ccber_user,,,,,,,,-119.881435391963,34.421519482516
188,Lesser Goldfinch,1,No,,,,,,,,,,,,,,,,,,,,,,ca35c665-d886-4c94-9c5b-28acf935fbc5,,,,,,,,,,,,,,,,3/23/2023 4:39:01 PM,ccber_user,3/23/2023 4:39:01 PM,ccber_user,,,,,,,,-119.882276910365,34.4215394915734
189,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,45b39cde-df9e-47ff-ae3e-211723b99d32,,,,,,,,,,,,,,,,3/23/2023 4:39:09 PM,ccber_user,3/23/2023 4:39:09 PM,ccber_user,,,,,,,,-119.882389685764,34.421559501367
190,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,9551ca62-1480-4071-8a4e-418397aabfbf,,,,,,,,,,,,,,,,3/23/2023 4:40:36 PM,ccber_user,3/23/2023 4:40:36 PM,ccber_user,,,,,,,,-119.88254065124,34.4217300108762
191,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,435a91dc-9393-41e1-b642-6cedce0ef826,,,,,,,,,,,,,,,,3/23/2023 4:40:57 PM,ccber_user,3/23/2023 4:40:57 PM,ccber_user,,,,,,,,-119.882803741736,34.421468351283
192,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,7579f1c1-b3e9-4786-9e4d-37b3cdb72f09,,,,,,,,,,,,,,,,3/23/2023 4:43:41 PM,ccber_user,3/23/2023 4:43:41 PM,ccber_user,,,,,,,,-119.883417620757,34.4216853748118
193,Bewick's Wren,1,No,,,,,,,,10:00,,,,,,,55,50,,,,,,f33175ff-30bb-4516-b7f5-3af3d7c62595,,,,,,,,,,,,,,,,3/23/2023 4:57:58 PM,ccber_user,3/23/2023 5:29:12 PM,ccber_user,,,,,,,,-119.883528843867,34.4216297894065
194,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,a53fc3da-cb89-4de9-a0f4-e732c9141ccc,,,,,,,,,,,,,,,,3/23/2023 4:58:59 PM,ccber_user,3/23/2023 4:58:59 PM,ccber_user,,,,,,,,-119.882524208477,34.4214645698483
195,Western Bluebird,2,No,,,,,,,,,,,,,,,,,,,,,,dde3f7a0-69b6-459e-92e8-9322d5502e0c,,,,,,,,,,,,,,,,3/23/2023 4:59:11 PM,ccber_user,3/23/2023 4:59:11 PM,ccber_user,,,,,,,,-119.882731078809,34.4215037091331
196,Greater Yellowlegs,3,No,,,,,,,,,,,,,,,,,,,,,,132ccf4e-399a-4bf1-bf6c-75cb6ee545a2,,,,,,,,,,,,,,,,3/23/2023 5:14:02 PM,ccber_user,3/23/2023 5:14:02 PM,ccber_user,,,,,,,,-119.875929026495,34.4197709612591
197,Ring-billed Gull,4,No,,,,,,,,,,,,,,,,,,,,,,37fb4cf9-7f4d-492e-a2df-e7541fd9ba56,,,,,Samsung SM-T713,2.82,3.29,34.4203729333333,-119.876292783333,-26.4,0.9,0.6,0.7,1,,3/23/2023 5:14:30 PM,ccber_user,3/23/2023 5:14:30 PM,ccber_user,,17,3/23/2023 5:14:11 PM,,,,,-119.876292783099,34.4203729330026
198,Short-billed Dowitcher,2,No,,,,,,,,,,,,,,,,,,,,,,ccfbc093-2cb0-4f22-9296-3da759dd7d91,,,,,Samsung SM-T713,2.82,3.29,34.42037305,-119.8762927,-26.4,0.9,0.6,0.7,1,,3/23/2023 5:15:45 PM,ccber_user,3/23/2023 5:18:09 PM,ccber_user,,18,3/23/2023 5:14:38 PM,,,,,-119.876292699556,34.4203730500856
199,Caspian Tern,1,No,,,,,,,,,,,,,,,,,,,,,,575b9817-a87c-4ee1-93cf-32ca011ac495,,,,,,,,,,,,,,,,3/23/2023 5:16:27 PM,ccber_user,3/23/2023 5:16:27 PM,ccber_user,,,,,,,,-119.875422946206,34.4194740228022
200,Greater Yellowlegs,2,No,,,,,,,,,,,,,,,,,,,,,,52953200-2330-493a-b4d3-d417f4486d3c,,,,,,,,,,,,,,,,3/23/2023 5:18:28 PM,ccber_user,3/23/2023 5:18:28 PM,ccber_user,,,,,,,,-119.875915690106,34.4198570348731
